split,method,stem,tooth_idx,slot,gt_severity,pred_severity
train,paper_eq1,674,1,0,2.1918110929833414,7.285417764372518
train,paper_eq1,674,1,1,9.886178716400055,11.777617813922326
train,mask_pca,674,1,0,2.2156081817358033,7.270432991474111
train,mask_pca,674,1,1,9.96437244344477,12.092508152546907
train,cej_int_midpoint,674,1,0,2.238367800468874,7.277609997508117
train,cej_int_midpoint,674,1,1,9.915851638034766,12.243449074813256
train,mask_pca,678,1,1,4.6722833399538946,5.904294514104761
train,paper_eq1,678,2,1,12.469525570349628,13.521591686564479
train,mask_pca,678,2,1,13.194170566392893,14.552734244341345
train,cej_int_midpoint,678,2,1,41.99862288070921,13.767382758960562
train,paper_eq1,679,0,1,3.25852844602884,7.606257508414191
train,mask_pca,679,0,1,3.4087801913507687,7.871576496025106
train,cej_int_midpoint,679,0,1,3.5291656519161205,7.981146337374459
train,paper_eq1,679,1,1,16.57193035540007,17.221535012574225
train,mask_pca,679,1,1,16.689015003567818,17.340330231041158
train,cej_int_midpoint,679,1,1,16.69733422429667,17.260651593111433
train,paper_eq1,679,2,1,0.4783422535220185,11.244120657372653
train,mask_pca,679,2,1,0.06463296982691702,7.791585810087
train,paper_eq1,680,1,1,4.33319918968115,5.4733494670431755
train,mask_pca,680,1,1,4.266386668630294,5.428283598679724
train,cej_int_midpoint,680,1,1,4.343548305019906,5.483940090607233
train,paper_eq1,680,2,1,1.6931088698934407,1.7067102175758366
train,mask_pca,680,2,1,1.7673356510583864,1.7166704466229248
train,cej_int_midpoint,680,2,1,1.7997550618417877,1.7135287226331861
train,paper_eq1,680,3,0,2.729146332160276,1.0581364036194691
train,paper_eq1,680,3,1,4.932261736947964,3.748167475913516
train,mask_pca,680,3,0,2.8797894732731812,1.1761769486981548
train,mask_pca,680,3,1,4.792373610386743,3.1257711971464945
train,cej_int_midpoint,680,3,0,1.854228528063999,5.494401769652833
train,cej_int_midpoint,680,3,1,2.5519239575203256,7.446604688136631
train,paper_eq1,680,4,1,2.21995218236588,2.8950605216700733
train,mask_pca,680,4,1,2.2261198603075427,3.7993285724140833
train,cej_int_midpoint,680,4,1,2.2322629587712233,3.685915419741664
train,paper_eq1,685,0,1,11.137234863693275,11.477829664474237
train,mask_pca,685,0,1,11.07798546757245,11.44891168656392
train,cej_int_midpoint,685,0,1,11.427215969696423,11.738621709397929
train,paper_eq1,685,1,0,6.5249797366901685,9.095572576084097
train,mask_pca,685,1,0,7.142508488890599,9.419705532657842
train,mask_pca,685,1,1,4.717413654056559,6.021167906897589
train,paper_eq1,689,0,1,8.364589070303436,8.141727133576367
train,mask_pca,689,0,1,8.360802898973771,8.151947835054782
train,cej_int_midpoint,689,0,1,8.36160710262559,8.147799183824416
train,paper_eq1,689,1,0,8.34506892416354,4.426120585827097
train,paper_eq1,689,1,1,4.482399042598435,2.5603656841460523
train,mask_pca,689,1,0,8.361697121062107,4.520813695733642
train,mask_pca,689,1,1,4.573202024815988,2.635297847086705
train,cej_int_midpoint,689,1,0,8.349070074279313,4.517735801086383
train,cej_int_midpoint,689,1,1,4.647795216094397,2.6379200141474812
train,paper_eq1,689,2,1,38.14511711542236,5.907859366870586
train,mask_pca,689,2,1,21.444277212529812,5.980588361344525
train,cej_int_midpoint,689,2,1,85.83788983906275,6.325300182968001
train,paper_eq1,689,4,1,7.411999994562342,7.729495610755562
train,mask_pca,689,4,1,7.4144439421286235,7.7165828024917875
train,cej_int_midpoint,689,4,1,7.505379493168602,7.795930234031926
train,paper_eq1,690,0,1,2.471465276672524,1.3137232354437514
train,mask_pca,690,0,1,2.708701826526428,1.3958609224994427
train,cej_int_midpoint,690,0,1,2.9746524931049625,1.4717300981045403
train,paper_eq1,690,1,0,7.270757650633058,6.379362068738212
train,paper_eq1,690,1,1,2.264674755040808,3.2966451816573206
train,mask_pca,690,1,0,7.198510953151247,6.328979127390672
train,mask_pca,690,1,1,2.1567609556631253,3.341683534535236
train,cej_int_midpoint,690,1,0,7.385264472703337,6.390885647292468
train,cej_int_midpoint,690,1,1,2.0881980629660593,3.364342269457341
train,paper_eq1,690,2,0,3.966941021517407,3.1828755778513242
train,paper_eq1,690,2,1,10.379957964210572,7.7224965128521745
train,mask_pca,690,2,0,4.503776968744799,3.4355474770275416
train,mask_pca,690,2,1,10.757325323269455,7.985406399790085
train,cej_int_midpoint,690,2,0,4.394411373598308,3.6836648044476483
train,cej_int_midpoint,690,2,1,10.821834491642758,7.79546060104122
train,paper_eq1,692,0,1,15.434753362979142,15.408537829096225
train,mask_pca,692,0,1,18.39941103473289,17.604322773695056
train,cej_int_midpoint,692,0,1,17.875551535501433,16.471618044322526
train,paper_eq1,692,1,1,18.39181955406848,18.738956123826735
train,mask_pca,692,1,1,19.971986978108465,19.781988924920054
train,cej_int_midpoint,692,1,1,20.011674065561508,19.563267199464544
train,paper_eq1,696,1,1,20.74266239708093,14.89155641599951
train,mask_pca,696,1,1,21.251002679328188,15.234421761349157
train,cej_int_midpoint,696,1,1,21.249332238070163,15.22074761214816
train,paper_eq1,696,2,1,46.313954956377295,44.40540486022272
train,mask_pca,696,2,1,32.468267769534236,24.498661126380203
train,cej_int_midpoint,696,2,1,41.392852243950664,36.90017933775035
train,paper_eq1,696,3,1,19.584737032344297,19.837990244319705
train,mask_pca,696,3,1,19.712048639959896,20.057160840871163
train,cej_int_midpoint,696,3,1,19.65628268897589,19.987540718679135
train,paper_eq1,697,0,0,9.267632136192915,6.689530487885439
train,paper_eq1,697,0,1,3.006116156494929,2.862572102461491
train,mask_pca,697,0,0,9.791236218982117,7.087329290788821
train,mask_pca,697,0,1,3.2192791367734728,2.9221886033696958
train,cej_int_midpoint,697,0,0,10.045217477607421,7.333282325181177
train,cej_int_midpoint,697,0,1,3.131792662943294,2.8909894474701674
train,paper_eq1,697,2,1,65.56345801532277,65.6580244665409
train,mask_pca,697,2,1,65.58711483085227,65.46491802228735
train,cej_int_midpoint,697,2,1,65.63529755484768,65.51959421198059
train,paper_eq1,697,3,1,13.902950832745075,9.09735341399576
train,mask_pca,697,3,1,13.374117540735641,9.108937950615704
train,cej_int_midpoint,697,3,1,11.965897648243649,9.04347648737534
train,paper_eq1,698,0,0,6.023955684274072,8.61543305904679
train,paper_eq1,698,0,1,1.4489805883454288,4.207311604075191
train,mask_pca,698,0,0,5.624778697571959,8.580234770539992
train,mask_pca,698,0,1,2.1749071215387152,3.995905324667444
train,cej_int_midpoint,698,0,0,5.617845952069268,8.590484723649764
train,cej_int_midpoint,698,0,1,2.1551163620973957,3.8794937108344163
train,paper_eq1,698,1,1,6.634568180113345,8.670857106251733
train,mask_pca,698,1,1,7.073500444962158,9.341540253883679
train,cej_int_midpoint,698,1,1,7.037092879085129,9.536676923781462
train,paper_eq1,699,0,1,15.732261391582075,15.13303234494589
train,mask_pca,699,0,1,16.140785386738518,15.96581485017888
train,cej_int_midpoint,699,0,1,16.203856561637664,20.39439506816315
train,paper_eq1,699,1,1,6.426939709486381,8.53778433511624
train,mask_pca,699,1,1,6.513198829583016,8.695334551625693
train,cej_int_midpoint,699,1,1,6.5867360998668065,8.818411120958313
train,paper_eq1,699,2,1,54.67668454458546,47.921970317136726
train,mask_pca,699,2,1,54.96160096968509,48.32336854261548
train,cej_int_midpoint,699,2,1,55.015232735930894,48.442347532830595
train,paper_eq1,699,3,1,45.302813194851495,40.92198860646806
train,mask_pca,699,3,1,45.67379873858704,41.18706108926075
train,cej_int_midpoint,699,3,1,45.61668243696069,41.18660662306025
train,paper_eq1,699,4,1,57.65772007584113,59.317712026448234
train,mask_pca,699,4,1,57.75902553347958,59.791412090816806
train,cej_int_midpoint,699,4,1,57.66674054703168,59.458348182070445
train,paper_eq1,7,1,1,32.85804473014462,37.19114196292054
train,mask_pca,7,1,1,33.045839024579045,37.47764024538512
train,cej_int_midpoint,7,1,1,33.615173409930996,37.428331779709836
train,paper_eq1,7,2,1,23.978053143606587,24.60296994216269
train,mask_pca,7,2,1,25.183709931579894,25.780143353441094
train,cej_int_midpoint,7,2,1,25.275738052657697,25.74145497247791
train,paper_eq1,7,3,1,78.83224075241763,53.462325210614594
train,mask_pca,7,3,1,7.682708488602715,15.15446234260934
train,cej_int_midpoint,7,3,1,48.57542042748294,39.36676693923467
train,paper_eq1,700,1,1,3.5246026379520226,6.65313564353457
train,mask_pca,700,1,1,3.583202026129981,6.743705055042071
train,cej_int_midpoint,700,1,1,3.570446797615126,6.834827329871751
train,paper_eq1,700,2,1,4.635695132301627,10.823665043824814
train,mask_pca,700,2,1,4.973958925452913,11.073694309321661
train,cej_int_midpoint,700,2,1,5.094424471228799,11.031447419275677
train,paper_eq1,700,3,1,4.265953909486728,6.960715866278647
train,mask_pca,700,3,1,4.3537038918731,7.160551912056212
train,cej_int_midpoint,700,3,1,4.303440769028443,7.238063528143049
train,paper_eq1,700,4,1,5.414634447803483,10.3719707620954
train,mask_pca,700,4,1,5.480046814641225,10.528053325565898
train,cej_int_midpoint,700,4,1,5.445283495438866,10.50228092379518
train,paper_eq1,701,0,1,5.1533476313666835,8.384997885762411
train,mask_pca,701,0,1,5.213168735237039,8.394010192645764
train,cej_int_midpoint,701,0,1,5.221518149834938,8.390356461170121
train,paper_eq1,701,1,1,40.19559429143174,37.763651105048076
train,mask_pca,701,1,1,20.250057441119466,19.710342652670107
train,cej_int_midpoint,701,1,1,60.57846662142825,68.20717966466248
train,paper_eq1,703,0,1,42.263725941482086,43.28656752425986
train,mask_pca,703,0,1,39.063563464918886,40.288844747896356
train,cej_int_midpoint,703,0,1,48.47418461382275,49.42118795643412
train,paper_eq1,703,1,1,13.107356485231936,13.510136237902437
train,mask_pca,703,1,1,13.058385071306693,13.624336438914153
train,cej_int_midpoint,703,1,1,13.07196055479908,13.598750883630975
train,paper_eq1,704,0,1,45.42965617757503,49.29703036193325
train,mask_pca,704,0,1,47.42830380014428,51.10362670822829
train,cej_int_midpoint,704,0,1,47.487551907309026,51.01121666200732
train,paper_eq1,704,1,1,59.67817994410806,84.66008909266097
train,mask_pca,704,1,1,60.47719897320757,85.64695364063594
train,cej_int_midpoint,704,1,1,61.021450158475545,86.12984704200576
train,paper_eq1,708,0,1,52.53536154616045,51.489045672166
train,mask_pca,708,0,1,24.10078140900263,28.160458846255015
train,cej_int_midpoint,708,0,1,36.35423749883305,38.82619090058311
train,paper_eq1,708,1,1,15.220933434252581,20.275730225574385
train,mask_pca,708,1,1,15.567644799900387,20.584722695908077
train,cej_int_midpoint,708,1,1,15.5375084159931,20.538561286620393
train,paper_eq1,709,0,1,5.9082040644428195,3.7513412006162565
train,mask_pca,709,0,1,5.603666872089164,3.9616723349736116
train,cej_int_midpoint,709,0,1,4.634501955731074,4.466439001670546
train,paper_eq1,709,1,1,6.140898672512425,4.262363565057095
train,mask_pca,709,1,1,6.420423078877446,4.306777093995441
train,cej_int_midpoint,709,1,1,5.630345385398668,4.181771540073901
train,paper_eq1,709,3,1,10.211198184473817,9.9452772641398
train,mask_pca,709,3,1,10.915480585415311,10.492105843808158
train,cej_int_midpoint,709,3,1,11.218540142794405,10.554934547674733
train,paper_eq1,712,0,1,2.019601638658232,0.7799149809482715
train,mask_pca,712,0,1,3.370113591683852,1.3243598163926755
train,cej_int_midpoint,712,0,1,6.57005208081858,1.0811027449912824
train,paper_eq1,712,1,1,85.0459432305645,82.23607766036078
train,mask_pca,712,1,1,18.9912710016367,21.205765511105884
train,cej_int_midpoint,712,1,1,74.8651446244256,71.81182154729667
train,paper_eq1,712,2,1,6.5513898799027945,5.362240503227074
train,mask_pca,712,2,1,6.415146832267414,5.297878296946193
train,cej_int_midpoint,712,2,1,6.3847534791664025,5.306427821313596
train,paper_eq1,713,0,0,10.814020587018888,11.200294655474131
train,paper_eq1,713,0,1,1.1828001072311474,4.484046473226006
train,mask_pca,713,0,0,11.106558422186863,11.027082091500008
train,mask_pca,713,0,1,1.4241883148620667,4.2946136600768785
train,cej_int_midpoint,713,0,0,10.983521409882279,11.700204084534581
train,cej_int_midpoint,713,0,1,1.53918405429338,3.384024049058677
train,paper_eq1,713,1,1,6.034995771274287,4.068131352549674
train,mask_pca,713,1,1,5.959426416879978,3.673933491214016
train,cej_int_midpoint,713,1,1,5.882046920122557,3.3018765839570876
train,paper_eq1,713,2,1,6.278394328439746,5.398623384705197
train,mask_pca,713,2,1,6.156581359381514,5.392338895283482
train,cej_int_midpoint,713,2,1,6.341576174958307,5.3933326172562195
train,paper_eq1,713,3,1,7.225707010948006,9.291106966299175
train,mask_pca,713,3,1,7.288005193814745,9.757633853343556
train,cej_int_midpoint,713,3,1,7.236760690539663,9.648234247527133
train,paper_eq1,713,4,1,0.9402453985102737,2.4162938086584593
train,mask_pca,713,4,1,1.034467062035047,2.5193057349103003
train,cej_int_midpoint,713,4,1,1.9993638691093691,2.9458631622454505
train,paper_eq1,717,1,1,0.7062579906442139,5.660193218778007
train,mask_pca,717,1,1,0.6920623155110427,6.070189795563116
train,cej_int_midpoint,717,1,1,0.8898174848391456,6.550388122149071
train,mask_pca,717,2,1,8.788075320616425,11.800755147763478
train,paper_eq1,718,0,1,9.983602708207204,10.380140961134337
train,mask_pca,718,0,1,9.955802311167131,10.275649516154054
train,cej_int_midpoint,718,0,1,10.333330746533925,10.260026499507843
train,paper_eq1,718,1,1,11.149718522125639,10.653849360884822
train,mask_pca,718,1,1,14.733236866827243,13.938733875023404
train,cej_int_midpoint,718,1,1,15.326637019548073,14.081833449931953
train,paper_eq1,719,1,1,11.896856732815404,11.869257707145676
train,mask_pca,719,1,1,17.434870598054147,17.379559085213454
train,cej_int_midpoint,719,1,1,38.72676312868292,40.123331706469166
train,paper_eq1,719,2,1,24.451548044775638,12.371334982683663
train,mask_pca,719,2,1,25.18174843824179,12.53880969745553
train,cej_int_midpoint,719,2,1,23.150434401735378,12.500592898582397
train,paper_eq1,720,0,1,5.707363525073552,2.4073099434156178
train,mask_pca,720,0,1,5.977067223775782,3.04968627518972
train,cej_int_midpoint,720,0,1,4.100437300027929,3.631654304886477
train,paper_eq1,720,1,0,3.585229174727908,9.072715158377408
train,paper_eq1,720,1,1,8.563075729591676,12.218281524687038
train,mask_pca,720,1,0,3.4267271881832624,9.245993265940196
train,mask_pca,720,1,1,8.406672137175256,12.396578445136912
train,cej_int_midpoint,720,1,0,3.3013922405292417,9.231450154861442
train,cej_int_midpoint,720,1,1,8.481231535619594,12.41946908551007
train,paper_eq1,720,2,1,3.475685671799058,6.5062627748291995
train,mask_pca,720,2,1,3.541712786172825,6.588414658121257
train,cej_int_midpoint,720,2,1,3.516264366472882,6.543551592064778
train,paper_eq1,721,0,1,19.78536724767455,21.146166015169612
train,mask_pca,721,0,1,20.03276505043086,21.40804967599785
train,cej_int_midpoint,721,0,1,19.95551529355953,21.45642512190666
train,paper_eq1,721,1,1,34.82702181564045,42.01884397816159
train,mask_pca,721,1,1,34.914870176581076,44.22784367515344
train,cej_int_midpoint,721,1,1,35.06312425780632,48.70495303084772
train,paper_eq1,721,2,1,50.2934986044272,25.883237132117838
train,mask_pca,721,2,1,30.262609173887274,26.650887732288815
train,cej_int_midpoint,721,2,1,41.46340413088379,26.640551639058312
train,paper_eq1,722,0,1,21.695573647236372,24.947425285700824
train,mask_pca,722,0,1,22.535802230250482,25.82643813255039
train,cej_int_midpoint,722,0,1,22.56247361978288,25.75742997966593
train,paper_eq1,722,1,1,64.15910901649347,61.859412098839975
train,mask_pca,722,1,1,28.315810623897736,28.072186845509744
train,cej_int_midpoint,722,1,1,54.58699975324202,53.960685849732315
train,paper_eq1,723,1,1,7.612482482640521,9.354371552890965
train,mask_pca,723,1,1,7.2198375654928455,11.351521602121759
train,cej_int_midpoint,723,1,1,7.310046295804558,11.810844711469425
train,paper_eq1,723,2,1,15.1078191794705,13.623265176238705
train,mask_pca,723,2,1,15.287700367246778,13.73021301063028
train,cej_int_midpoint,723,2,1,15.265982791500477,13.696241699363195
train,paper_eq1,723,3,1,6.927848101038762,9.39975073928233
train,mask_pca,723,3,1,6.651911495103296,9.604658687885054
train,cej_int_midpoint,723,3,1,6.577393554504559,9.641819758943464
train,paper_eq1,725,0,1,32.22837998608317,31.25626404653171
train,mask_pca,725,0,1,32.923279541081754,31.758490991938032
train,cej_int_midpoint,725,0,1,32.75667333811426,31.58217134737849
train,paper_eq1,725,1,1,81.6158711974182,72.95816980403892
train,mask_pca,725,1,1,82.70504796391455,73.97075259618371
train,cej_int_midpoint,725,1,1,83.09573845858004,73.88812863872357
train,paper_eq1,725,2,1,46.56435979023688,42.71328654484448
train,mask_pca,725,2,1,46.69129334126162,42.78229584038228
train,cej_int_midpoint,725,2,1,46.64629096699226,42.76420059872193
train,paper_eq1,725,3,1,27.2297891473341,25.968579706671164
train,mask_pca,725,3,1,27.10595814332995,25.810428809732528
train,cej_int_midpoint,725,3,1,27.22978914733395,25.94742441591927
train,paper_eq1,726,0,0,11.204322511445195,8.615417973378472
train,paper_eq1,726,0,1,5.0613008177246375,5.664634471991639
train,mask_pca,726,0,0,11.704784029237546,8.75425664759559
train,mask_pca,726,0,1,5.511304028096539,6.3130896536244165
train,cej_int_midpoint,726,0,0,11.580381699233254,8.772857058220236
train,cej_int_midpoint,726,0,1,5.615458277647745,6.271761346427575
train,paper_eq1,726,1,1,10.751269974161245,8.86753501603871
train,mask_pca,726,1,1,11.060972631644699,9.004920925867106
train,cej_int_midpoint,726,1,1,11.05471648007586,8.972905498871013
train,paper_eq1,727,1,0,8.821499399920983,5.6567830022779955
train,paper_eq1,727,1,1,15.705215118086368,100.0
train,mask_pca,727,1,0,7.193564521848579,5.569375563944735
train,mask_pca,727,1,1,15.911357760291944,13.393523698575185
train,cej_int_midpoint,727,1,0,7.196671773349926,1.391700751193354
train,cej_int_midpoint,727,1,1,15.9122674100924,89.37863455932631
train,paper_eq1,727,3,1,6.451528057671128,5.886986350527231
train,mask_pca,727,3,1,7.157912654083232,6.324709449207855
train,cej_int_midpoint,727,3,1,8.123394718282306,6.561462856400163
train,paper_eq1,729,1,0,10.584310688963498,6.331492961675532
train,paper_eq1,729,1,1,5.315564319197516,5.688397802217784
train,mask_pca,729,1,0,11.124614547841869,8.323985458350935
train,mask_pca,729,1,1,4.939233661331515,7.062934433737797
train,cej_int_midpoint,729,1,0,13.229804997551978,10.864012878212007
train,cej_int_midpoint,729,1,1,5.560705945944029,6.19955144137518
train,paper_eq1,729,2,1,6.5205487810121,6.817581170851699
train,mask_pca,729,2,1,6.5646135691948855,6.733641254624012
train,cej_int_midpoint,729,2,1,6.557427291830309,6.73988205648306
train,paper_eq1,729,3,1,8.580936530576608,7.907374473256973
train,mask_pca,729,3,1,8.646846103479772,8.03656227117138
train,cej_int_midpoint,729,3,1,8.81740992290456,8.229217600442674
train,paper_eq1,730,0,1,19.444575117127044,22.59230302069762
train,mask_pca,730,0,1,19.364909873157256,22.66145698601905
train,cej_int_midpoint,730,0,1,19.469063116325195,22.615166956802888
train,mask_pca,730,2,1,31.08520170416964,31.10928172680292
train,paper_eq1,731,0,0,22.506741394169314,22.388474518858395
train,paper_eq1,731,0,1,17.17161652420298,14.974937880084562
train,mask_pca,731,0,0,22.552853793778223,22.341052288886214
train,mask_pca,731,0,1,17.276626386486036,19.36845334823102
train,cej_int_midpoint,731,0,0,22.54607346191622,22.372409198327073
train,cej_int_midpoint,731,0,1,17.28901226302334,20.18040716383839
train,paper_eq1,732,1,1,4.316490758509359,1.1001398453171778
train,mask_pca,732,1,1,3.946123963386239,1.0397850937020092
train,cej_int_midpoint,732,1,1,4.978756588903329,1.0642622599139264
train,paper_eq1,732,2,1,17.725983677653424,17.18198919822117
train,mask_pca,732,2,1,18.345092427248293,17.994162783766736
train,cej_int_midpoint,732,2,1,18.469693491246506,18.025664661891696
train,paper_eq1,732,3,1,13.323903642058992,19.56168783722396
train,mask_pca,732,3,1,13.723750442295923,20.074616993853404
train,cej_int_midpoint,732,3,1,13.615425125133465,19.91393457464264
train,paper_eq1,732,4,1,0.9770218182636268,0.28172767503396035
train,mask_pca,732,4,1,1.000553858033021,0.06868657510187803
train,cej_int_midpoint,732,4,1,1.001003201700339,2.958994440512777
train,paper_eq1,733,0,1,7.439157528713417,9.483071005961559
train,mask_pca,733,0,1,7.703313223061355,9.7249023448277
train,cej_int_midpoint,733,0,1,7.8379127663951165,9.705071360024093
train,paper_eq1,733,1,1,1.0838070682414496,3.771054020186556
train,mask_pca,733,1,1,1.1525055422016677,3.8984014349845593
train,cej_int_midpoint,733,1,1,1.2316512954099443,3.9397735614002194
train,paper_eq1,733,2,0,1.817736558986749,2.0394097360397416
train,paper_eq1,733,2,1,55.673348791285484,7.350093330898362
train,mask_pca,733,2,0,1.5496659134003439,1.9855458475779657
train,mask_pca,733,2,1,0.21203260271632945,7.317104114999255
train,cej_int_midpoint,733,2,0,1.6993664617196667,1.9740412099668085
train,cej_int_midpoint,733,2,1,0.4684030846230937,7.329498448779483
train,paper_eq1,733,3,1,67.50557307941756,65.25482937962305
train,mask_pca,733,3,1,29.00510292535311,32.72679649244352
train,cej_int_midpoint,733,3,1,68.38656146392938,61.852031914949066
train,paper_eq1,733,4,1,12.065561408918926,16.253793606278844
train,mask_pca,733,4,1,13.57432705061983,18.573608379555143
train,cej_int_midpoint,733,4,1,12.614543948265048,16.975047297500463
train,paper_eq1,734,1,1,11.515671024474033,13.688716048670758
train,mask_pca,734,1,1,13.600377851033596,14.56639062892832
train,cej_int_midpoint,734,1,1,14.240896076810616,14.897586215810582
train,paper_eq1,734,2,1,15.23803508431872,16.94322383507002
train,mask_pca,734,2,1,15.264978468236853,16.970624565178085
train,cej_int_midpoint,734,2,1,15.405652183115398,17.257817238564087
train,paper_eq1,735,0,1,25.716190234605797,27.786259696838204
train,mask_pca,735,0,1,26.163285898415005,28.27562063593117
train,cej_int_midpoint,735,0,1,26.244691288086774,28.30629205240307
train,paper_eq1,735,2,1,13.177415084087876,15.668108390754531
train,mask_pca,735,2,1,13.227081064853952,15.701586824381355
train,cej_int_midpoint,735,2,1,13.217376790804492,15.699406055211693
train,paper_eq1,738,0,1,24.206848665667597,24.691197843116438
train,mask_pca,738,0,1,24.271617351874212,25.403380549072978
train,cej_int_midpoint,738,0,1,23.411129080563036,25.34968424065226
train,paper_eq1,738,1,1,37.9722750679749,40.26932947725083
train,mask_pca,738,1,1,38.492132224815116,40.557094890083945
train,cej_int_midpoint,738,1,1,38.552747012392466,40.49958016685562
train,paper_eq1,738,2,1,62.956185740925875,17.179492661969267
train,mask_pca,738,2,1,18.419724068225936,17.1504051585855
train,cej_int_midpoint,738,2,1,40.78029534545493,17.164595743785984
train,paper_eq1,738,4,1,22.909906034237533,23.342593577400635
train,mask_pca,738,4,1,23.793448241789317,24.116219958536096
train,cej_int_midpoint,738,4,1,24.198162593308357,24.043164430363152
train,paper_eq1,739,0,1,30.68807624982074,29.717691662795204
train,mask_pca,739,0,1,31.254026484809298,30.214532129804716
train,cej_int_midpoint,739,0,1,31.298186168737217,30.272868854102562
train,paper_eq1,739,1,1,26.696086285589992,25.384164858663187
train,mask_pca,739,1,1,26.77534716921624,25.463258596579568
train,cej_int_midpoint,739,1,1,26.720987425570193,25.444656084059975
train,paper_eq1,739,2,1,22.339673002041923,25.53223166827836
train,mask_pca,739,2,1,22.19347169863759,25.352689799675716
train,cej_int_midpoint,739,2,1,22.27480171622138,25.4867941567249
train,paper_eq1,739,3,1,3.949951620701871,5.835657260118945
train,mask_pca,739,3,1,4.211112563632688,6.156060557102607
train,cej_int_midpoint,739,3,1,4.511272113188365,6.306068530121578
train,paper_eq1,739,4,1,18.482282127660287,19.370862977573207
train,mask_pca,739,4,1,18.78292019913407,19.688575221798445
train,cej_int_midpoint,739,4,1,19.18080428107494,19.936681122443325
train,paper_eq1,742,0,1,14.378984831581395,14.418917730210623
train,mask_pca,742,0,1,15.171485258912737,14.524822810960694
train,cej_int_midpoint,742,0,1,11.450897288623091,15.09311092611752
train,paper_eq1,742,1,0,14.6630599183827,17.942849999485603
train,paper_eq1,742,1,1,15.928578244185779,9.932399196456663
train,mask_pca,742,1,0,14.68605283373416,18.320666989364504
train,mask_pca,742,1,1,16.516526397275552,10.34253792932358
train,cej_int_midpoint,742,1,0,14.67935140784434,18.165905914281126
train,cej_int_midpoint,742,1,1,16.681586131359488,10.54842376373493
train,paper_eq1,743,0,0,11.907870275646305,9.302631725273091
train,paper_eq1,743,0,1,6.799779104248126,9.99839441987221
train,mask_pca,743,0,0,12.409680165645927,9.902911025445068
train,mask_pca,743,0,1,6.468152702491686,10.916970661929989
train,cej_int_midpoint,743,0,0,12.508130663127773,10.10587366303823
train,cej_int_midpoint,743,0,1,6.53460384685938,10.71329933883164
train,mask_pca,743,1,1,0.6901040026546542,3.8018968118144723
train,paper_eq1,743,2,1,7.040502896802615,6.475559870496304
train,mask_pca,743,2,1,6.974994410537355,6.365684485405636
train,cej_int_midpoint,743,2,1,7.045228294861146,6.238773200833081
train,paper_eq1,745,1,0,12.062483342062407,14.151919465419102
train,paper_eq1,745,1,1,6.378582985058112,10.02892635712307
train,mask_pca,745,1,0,12.005110734056528,14.065446378739216
train,mask_pca,745,1,1,6.449958651385236,10.054263302081203
train,cej_int_midpoint,745,1,0,12.55716143838769,14.278897105876279
train,cej_int_midpoint,745,1,1,6.609043230901168,10.095103168700046
train,paper_eq1,745,2,1,10.95172934811839,14.871834765236883
train,mask_pca,745,2,1,10.868752083358569,14.767259634946086
train,cej_int_midpoint,745,2,1,10.907496721702097,14.818942624050454
train,paper_eq1,745,3,1,20.50178121756566,21.06388275754128
train,mask_pca,745,3,1,20.421450747016763,21.20721863782988
train,cej_int_midpoint,745,3,1,20.454052732460564,21.163746130865075
train,paper_eq1,746,0,1,22.880447558231342,21.75853357459457
train,mask_pca,746,0,1,23.473668579832342,22.28924215667509
train,cej_int_midpoint,746,0,1,23.374764200449576,22.290214457573075
train,paper_eq1,746,1,1,6.548114542176911,10.035459647980451
train,mask_pca,746,1,1,7.532820172362785,10.47084856514438
train,cej_int_midpoint,746,1,1,8.429330058259598,10.648515686656593
train,paper_eq1,746,3,1,8.30721169687279,9.151070009292765
train,mask_pca,746,3,1,8.340300658648632,9.240028522164808
train,cej_int_midpoint,746,3,1,8.461812192427312,9.352670255556415
train,paper_eq1,747,0,0,12.133405448209825,9.681531442554762
train,paper_eq1,747,0,1,10.160050617550116,13.039113466465604
train,mask_pca,747,0,0,12.338004379052665,9.72738183077594
train,mask_pca,747,0,1,10.495516306863996,13.375146369064488
train,cej_int_midpoint,747,0,0,12.775620921072234,9.830605547239234
train,cej_int_midpoint,747,0,1,10.306267227447059,13.228913089501523
train,paper_eq1,749,0,1,16.100213409900682,100.0
train,mask_pca,749,0,1,20.01952308466821,35.3130197391672
train,cej_int_midpoint,749,0,1,19.644848649236774,91.17128819154627
train,paper_eq1,749,1,1,5.900998340039267,2.509663825707758
train,mask_pca,749,1,1,6.857272298188207,3.0305996872277534
train,cej_int_midpoint,749,1,1,1.4742053862123556,3.628274187037179
train,paper_eq1,749,2,1,85.95602585722602,0.5166341661814345
train,mask_pca,749,2,1,12.334618522113178,8.514636455528926
train,cej_int_midpoint,749,2,1,44.72160002615218,43.90715778170484
train,paper_eq1,75,0,1,27.985538059102254,20.823192965844196
train,mask_pca,75,0,1,30.593151473630737,24.025823407816375
train,cej_int_midpoint,75,0,1,30.866044952172743,24.86432245609132
train,paper_eq1,75,1,1,26.004313534479344,26.57299374549917
train,mask_pca,75,1,1,28.239919183237035,28.67243607013516
train,cej_int_midpoint,75,1,1,28.340211581520048,29.108297981215646
train,paper_eq1,75,2,1,48.83381551302063,46.03297424962145
train,mask_pca,75,2,1,50.602833238712094,47.429864427305155
train,cej_int_midpoint,75,2,1,50.56086816143749,47.389602997980354
